,ds,y
165,2019-11-13,134.71510650000005
166,2019-11-14,130.9988277
167,2019-11-15,151.4383611000003
168,2019-11-16,144.9348732000002
169,2019-11-17,203.46626430000106
170,2019-11-18,275.9337009000021
171,2019-11-19,233.1964947000015
172,2019-11-20,224.83486740000137
173,2019-11-21,289.8697464000023
174,2019-11-22,235.05463410000152
175,2019-11-23,228.55114620000143
176,2019-11-24,390.2092740000038
177,2019-11-25,288.9406767000023
178,2019-11-26,304.73486160000255
179,2019-11-27,301.9476525000025
180,2019-11-28,287.0825373000023
181,2019-11-29,473.82554700000503
182,2019-11-30,295.4441646000024
183,2019-12-01,411.5778771000041
184,2019-12-02,424.5848529000043
185,2019-12-03,304.73486160000255
186,2019-12-04,274.0755615000021
187,2019-12-05,284.29532820000225
